X,Y
-64.98108655906292,4222.709367158456
41.96813189207563,1759.9526629739319
-43.04290642886359,1854.8919241017811
-62.813562621411734,3948.0908042736837
78.09792769669815,6103.14164448277
69.85228299957487,4880.981061596681
-69.071661959013,4771.360137688388
-39.90412601256856,1594.7715824782956
51.056258882779474,2608.1629182954903
59.33479997372541,3519.7173524016343
64.45809096926416,4156.577363040154
-78.61307639169956,6181.032789554096
21.55438860174816,467.25075849732565
-10.30935099485437,105.86259687317747
75.03105460241406,5629.962330766292
50.264005818637656,2522.486983697438
-0.9422278570510514,1.146566163130124
-62.56016958777928,3917.3853683957404
44.95031632874284,2018.871148157593
61.84353840995044,3823.6787111149997
77.68421536605584,6035.959333904869
99.32997545646836,9868.390741068446
-56.485144713779675,3192.024712594968
-32.712832416247025,1068.3901885254925
-33.43773325656905,1119.602648340196
73.39969927465938,5388.908717490691
-56.52829958591765,3199.443048098274
-18.608370748587106,343.4833428314312
86.76202481646277,7529.921210439747
-5.313635218002389,28.16918948808993
36.74340835799629,1349.49751190504
13.021107612598186,165.6759832662924
27.5579765712816,758.2420273069805
75.71993782645015,5735.327537071124
99.26433097058435,9855.879404701756
1.7244852919437506,6.177186641376183
-23.181436874737997,540.933188920179
12.783711907981981,166.5782358310615
-58.44871898055,3413.657383992547
-25.81594201333681,662.4949303313178
58.97289530662363,3479.012271518352
-55.7436710923749,3110.2617992122887
89.15483618927277,7951.8907832547175
24.38432707707689,595.7565337703927
53.289400933463384,2840.8204254811367
-4.574008198604275,18.90862462031681
-46.148346625537265,2130.9616685839387
76.74063667424099,5885.38724451441
8.160868251026997,63.643630553003106
36.790460515553264,1351.7352594971214
64.5990286051127,4172.462309006557
-11.31603481931758,124.8157930746697
99.24692189259684,9851.037696020234
-78.75045702961626,6203.127392999006
7.164085556354266,47.47034857548122
-22.56141236110048,505.196769778816
47.41772354353694,2245.8033341133832
-82.4345306850049,6797.929604234291
-35.85353184750164,1281.945735624696
-63.67864482101957,4056.8781491187046
-58.646857844774416,3442.151849219052
-1.3959708925688261,0.9785365164891018
-29.058643991598302,844.0849425467323
-92.31262675427563,8522.543716191418
-30.145360708746097,905.4257720654406
-25.60675288874745,656.1658300425344
-82.9135832726917,6878.123275432036
-22.230362455569704,495.96602406177004
-37.52403170330154,1409.6175281216463
-20.623529159686953,426.02189708032597
-54.33678908430717,2953.2629725078896
79.26276926796379,6280.098284252085
10.313855359030313,109.73819256938297
-7.6525010838074365,58.96565645266853
69.64899833358459,4848.881156141452
51.0328359783814,2606.9899904544527
-47.80731273458234,2287.1065864273405
53.15577101567976,2826.5767934705373
96.10110827310149,9232.884919789627
36.191810239757075,1310.228206824294
-76.90434787863649,5916.032949670321
12.664898681101349,164.051936713027
-82.49329887910065,6806.652811274251
77.15794359140472,5955.942601266564
17.15308123593779,291.0844273471685
77.365648808417,5985.413017863736
91.7391593231032,8415.002267382453
-38.56325456582845,1487.0174332350157
-87.9077692992428,7730.8531697025555
-4.154859744329457,18.170344936861337
10.934335547711171,115.66652628212125
-56.0643800144631,3144.8684686344463
61.57955553345451,3794.01262458898
-95.97399275241514,9209.268581439028
-79.19307854235296,6267.863324326219
59.601011483396746,3553.042715336119
-70.13123758744501,4920.4625205109005
-80.92905449110548,6546.342902768538
-37.644004858311945,1414.3415268705087
39.9760390065108,1599.9165968472073
61.04061966533797,3728.5043866894944
-20.94246638856896,435.44986899954927
17.651517918722945,311.8434693283696
-55.89178877737193,3120.1005512807087
-42.2316925268766,1786.0301749094542
-44.26846038325849,1961.1949927609248
-43.38395848660528,1883.1455007066568
-10.221284654835983,106.56799865546485
36.55575374287639,1339.6228986737474
4.1368700637344205,18.84979464184506
-78.2932998170109,6132.445883401904
-89.848789014591,8075.767917893292
-30.73942360273567,944.8104219279394
-94.16540862834488,8865.678875899668
77.7800171514416,6048.797159812206
6.677284178705406,41.534857927275304
-31.321749193537002,984.6487779702786
71.8299492111239,5156.901979369834
5.353527230119198,25.163217044637378
87.70187546342933,7693.839638843347
-89.8120269037814,8065.6753840415895
51.031758111943844,2601.3898490899905
-33.08934959449894,1094.1344318516797
46.886511466808344,2199.3496966063117
-13.047536649317323,170.40054353532315
-72.06797742928987,5196.547206213747
-93.06498237656689,8663.758426934131
0.6281931375049226,-3.0141838153888316
53.75796304714942,2887.5948504270905
34.408573615603075,1185.2514957188814
66.58144832513801,4432.245355023794
6.172128423001254,38.970023410246114
-69.10534098163254,4775.608877913307
-5.3546347079638394,28.719264724889662
-60.54896208712377,3669.315954089813
16.771649740318196,284.75652853872555
-40.002983153990535,1601.8787810512276
-64.44782459902515,4150.98778358307
-17.7869837751971,319.9675034360726
-28.892062895370046,833.7956936956791
-2.101216486371868,6.72673741679422
-12.385986255986012,155.1367574363679
-32.53435010830303,1054.9997385817496
57.664658878091444,3323.541396277314
58.484210639518324,3423.470436033608
-47.25355311261117,2231.295311015137
-93.28619610297031,8700.93835655185
-35.185578655281674,1239.158829773975
-60.8898054975886,3710.9662070403165
35.15536864711399,1233.7807363733568
86.34980267424771,7458.093577963079
24.54456170297017,601.0169796317562
-4.419618270061292,18.24110457391825
43.63486898997664,1901.54100619252
74.31002768317398,5520.044685207248
-17.995826823405906,323.88477800127396
4.8015727433303965,22.833387143020204
-49.07839790841522,2405.6151813685733
-36.537139406793614,1331.9715438111425
-99.1226533176367,9821.957638530042
88.97214778063167,7914.32382061384
-21.346909632861298,457.556520315213
-33.85743309196363,1144.7199877618912
15.534179717359734,241.40156969918112
66.73908256530603,4452.979572853047
7.531291669399366,56.89445744797944
-72.52076575157271,5258.553730284733
49.70992502466075,2467.2797663709825
17.049392908744323,287.44518218337544
83.57826252015752,6981.349917381187
-75.33962589020884,5677.7412139551925
92.10447150162878,8483.355599559702
-85.05435510309893,7234.027278239516
18.829702052937165,355.63884320991764
-97.7987711098165,9567.65076813239
35.09946625371106,1234.0199314675585
91.84756267799682,8436.237547226783
22.999289054201384,530.1652714581232
-96.72546076859783,9357.397430064608
61.30888636240053,3759.06193482169
-52.399466487482705,2749.004008054708
-54.538313862084344,2973.4367695699357
-96.84867711153507,9381.840087108845
49.69699759388453,2469.1360689339917
7.392255884758669,57.73023516609157
-2.0907897795162,4.024699188703624
-69.52301658254467,4829.717541474661
-73.37086371285217,5381.236659784094
32.73930388004632,1068.0628530190882
-82.1808412939158,6751.657409488267
53.5479707630852,2865.6265514059855
-46.86238098444635,2197.1516355836616
28.823623906573744,832.0880146657346
-4.306428712590645,20.585798452232616
99.70616865123557,9943.433874187012
83.61340568939463,6987.2296960524545
-4.201319305791301,20.96570142712956
8.546161878693297,76.90154758328428
-77.27888924045038,5972.803397141223
-84.38774281484527,7123.57828909892
57.821358082013575,3344.6343633297442
-28.646877512104567,821.6505956424259
57.91322786262356,3356.1635888570595
44.644830145204764,1992.395436629771
-71.29279192444835,5079.031289090656
5.5311683002819905,26.80844799539938
6.404741479648607,44.924391709169164
89.82913057833159,8068.077651954299
-88.73619602807315,7876.538402778116
-16.720300379772794,275.75711430681054
-43.502551495847854,1893.7762924207775
89.59205517365339,8024.192876409075
-65.52773687272366,4297.518024999939
51.508244858938156,2651.7130654038297
-62.1931599887515,3869.863679691781
76.6993232737945,5882.776247458325
74.6663176071176,5574.1309374300345
72.30105415702127,5226.1196947491635
4.654425047636408,22.812966227728378
78.00347114794843,6086.652638492434
9.843717548653316,95.22677533866951
-87.82121130851202,7716.046246488668
53.832901937784186,2897.9967187878433
-12.09638978844734,145.6888907680257
-53.88558360451028,2903.2651508451627
86.33301175320844,7453.1358841698
75.29695522603379,5673.14114531063
37.96970429841474,1442.7756763081763
4.674537755996354,21.23335261162421
27.88632234994826,774.9704189060506
63.08534296096218,3976.513698600097
83.97679800840422,7051.691257567102
-61.38278184856125,3764.7847272286735
65.99170793951527,4350.962603976513
-37.07054815500099,1372.7435991690616
-22.555203768171822,506.9778735051322
46.89395474540942,2199.6961335118053
49.10119484005358,2413.7192846327666
-67.21249777244958,4517.253436905459
28.519241193912535,815.1593593040483
-10.633299607999788,114.74401250559538
95.42884014307754,9106.945811040106
64.44196247100083,4154.843617998833
-72.20415176044625,5211.877433837393
-13.157158678106427,175.9660038978353
24.636178692355642,609.759571704022
-74.76891947812297,5588.318530453009
-4.900389509768971,23.27947159303843
4.738066405844847,25.14887986392735
-19.79996800230029,388.8312256730147
33.86900308794384,1149.6563575845946
52.42286012195467,2748.0735626569317
-27.6857609761191,766.9004529418189
17.44220774120467,301.51084066870715
-83.22036207916044,6925.263246566669
83.54132377919669,6982.874976396786
-14.06634717296933,199.57753391407124
18.12569532463604,331.5364099852666
-1.2902531361062017,2.9879985360861117
93.12602463547401,8675.46875528037
82.91456551722504,6878.201041721989
-78.25121655658931,6127.1517048631995
-28.5798575196701,813.5362703481381
69.59086894731271,4839.312160426825
41.378838420395624,1712.3492532144937
18.727409485704655,346.8429510320803
-49.391399894033874,2441.7713901987972
-29.788213671230153,887.8723181555812
65.5538598335836,4297.601387087483
-14.389632400071946,210.89759845571055
-89.10489655711532,7938.410750882666
-86.46740209701744,7476.499420859111
-35.97942838315433,1291.4115715366484
90.43540145504699,8174.582634193238
-15.166420624477794,233.52423095576341
55.09906055783824,3037.8280188840113
65.68994851874183,4313.5212040969645
60.569757472940864,3670.1883428383653
23.887390148543133,573.108023784839
14.826282788427903,222.9127064359765
92.23229272029045,8503.818770610862
-42.65610984055157,1821.3299450615389
79.2984719214202,6287.142576532532
-99.46266303767058,9891.233659764719
43.866645391500214,1925.603396383488
-83.15637976907189,6918.838775186272
25.7716951321038,666.5908627643879
-58.098792498167164,3378.8626013635394
-26.234309945871487,684.702834020041
-9.236036281379214,87.50965832365185
89.13640322281023,7945.770641286216
82.00194721399595,6722.485693288619
-46.191979261796966,2130.896819639496
70.58960136701745,4982.250045880244
4.034658769177412,18.504543720409036
-27.892797083563423,781.3726182379378
49.46776247647017,2444.9593757781117
-76.9771996944587,5929.399292787763
-3.7342597403842888,14.541002941915426
-56.734776965669354,3217.1965226694406
-28.54454205927999,811.4103785073127
16.655347737091162,275.0913247733271
-95.61993708710104,9142.500669249564
13.103086228843523,171.9971051485664
-40.797893336694344,1666.4389448443742
73.93495785618367,5464.78926201093
23.97731288818005,573.1353261052741
-67.06638516113281,4497.948864551457
-51.68418127226657,2674.3648784558013
95.00174188422812,9023.539462999017
55.672109069197745,3097.525479032356
90.37250922165387,8168.752898197305
-91.41728853338441,8358.460460688228
41.037205071450416,1681.0396811804005
27.466577794661845,753.3309151391176
5.211021633182327,29.73386788093237
-43.55203613209393,1892.821659183198
23.44774949150394,550.2131758846757
-49.63916436410414,2466.5215448876975
-52.803164236846655,2791.681726622165
-1.0829534387287936,1.332750858088008
-35.58431173989898,1265.9741278000956
55.564366712347294,3089.4266043036782
-88.10224560700163,7758.700142056998
-96.23472091804366,9263.134282606497
33.62143152692977,1128.4731629926455
-38.19775438468389,1459.4238442906312
73.18474391614782,5359.2881779121735
-19.004729991966656,358.55132192614184
52.820739656150636,2787.6289079767957
-23.080643876015046,531.4163267599037
-66.41199888661271,4411.617710063491
32.18098501750546,1039.1505198875166
74.59288406035478,5563.9476874740485
64.76023577101074,4191.4330862715
-63.21646640845626,3999.7901697311
68.89814281069823,4745.799013630045
-95.69725300893464,9158.881247444626
-66.0778266457686,4363.404123549593
-48.46354450260433,2348.337887273428
91.1762321994247,8316.270465927679
-81.26047055378768,6605.432715011572
57.10018089153115,3259.8276032547838
79.94701510806888,6389.502623068332
-28.46455534144073,812.6757904538204
-48.25741956259071,2325.476114557211
-80.5647983971632,6491.231129101132
86.6872270003935,7516.116377549997
3.2334707920701504,11.34192444212384
53.33374770519487,2844.5042967677678
-7.841068834408944,62.705650607755956
75.78871528895272,5743.015727697821
92.85692773291208,8620.575143353095
38.49376969401908,1480.7620327437623
-60.54024158723186,3664.711521089555
-84.82484717571386,7196.435837608561
69.16820249869696,4780.433077952433
-22.979735981199084,530.6829682038784
-5.652723095083985,32.77539789468696
53.95042262534889,2911.588617333106
-23.85443441211423,566.2257341364909
-42.43091725359456,1801.6448250425572
92.34204149991407,8523.917778955587
31.961945141565337,1019.3866405646304
27.567432875355124,758.3100216315086
-47.64587840053067,2266.714130746483
-69.02645349743186,4763.20149123261
-45.407167341021015,2062.341772477876
83.84190597295273,7025.528679754076
47.68438437083864,2276.7461495984066
-42.11415978638673,1772.8798029306681
32.84734794856584,1075.3785476085282
70.14930299326053,4923.764922142056
7.4966129729381095,57.6061635816371
-10.799880791849318,117.60859609783066
-76.4751662187868,5844.466744161692
38.729889293975475,1503.8198957357667
-70.28727016241207,4943.689672456014
-92.6590308534374,8582.096756315346
-28.28083294848436,800.3243551566675
52.65566505346047,2773.8034816140016
-50.40767253553167,2539.930740784082
-13.120432369226464,170.30711403338108
-37.6078695194638,1410.772969577802
1.0184828880379229,-0.7255816537751418
-46.60821022404402,2170.576299371327
27.524659691109903,753.8977799622108
42.675121404549714,1819.8694803930966
-21.89500465446841,476.9010863322255
-35.877169584726175,1287.9904859156015
69.87734030182958,4884.075698737134
-49.71572969310192,2471.374176383317
87.61193860322032,7679.007791579871
97.33361014727038,9475.811815535833
-63.495242044460554,4031.6144366875415
-17.324937481482735,299.0665257307416
33.999533883365984,1157.1106093014323
-39.00854921030157,1518.6377129652851
71.65378453201663,5133.332854698294
-48.73704005699242,2378.7634277021752
-81.19247929307384,6595.440835808323
64.81646612270401,4202.231118615843
11.274713830656353,125.8623048711799
-11.305221810833757,131.05720672378413
99.30480524098485,9865.228486549026
10.08769015128243,104.06401699680798
5.376530226159161,26.90154561266488
76.89121747881958,5910.007422424428
-44.22095259015977,1952.8342618211566
65.59003498414776,4303.955135028855
24.01634402408068,574.0480487515732
-29.340515300831953,862.2730109288136
36.480427563226414,1333.4693977348797
-72.61635067305015,5271.264169653058
69.89502735869183,4886.387012961612
-48.762956094462,2377.388318587184
49.938758718944456,2496.587703914712
-52.85883038888785,2791.662526665764
-70.89103069257283,5026.41457053435
-97.60682020578213,9530.155890182612
39.6359724843164,1573.6086322342312
93.14462552606568,8675.404944220641
54.775430206657234,3001.143677312617
95.1922959684253,9063.40849800842
90.75606148541769,8234.518388055845
75.36801119923055,5678.843100778568
-83.5092639753089,6975.417969740154
99.79450204059322,9956.165645664654
95.06895950216986,9038.044902031728
-23.472008658887987,552.3044894495508
-41.47199935381249,1717.2369394992556
-9.97807990832409,100.29752380061788
93.36334025202495,8719.761292376168
-97.10567695560685,9431.471954909088
18.011922022501565,324.22174768669555
-79.0652357510625,6247.610825259693
-22.147709095510365,488.5521418813535
18.81749424599826,357.1828246415911
73.78851444198094,5442.861127013108
23.28255685291228,543.773207954417
-54.17371230469055,2937.690440486035
60.04646331628726,3604.2359154191417
83.60085370510976,6992.9074719442215
51.46952676052666,2651.3305743030924
6.0998433519602315,38.14722287732517
-35.79435642408298,1278.8128748445686
5.7866370934000315,33.92746469554418
64.10240454024355,4112.575957254913
4.569662809479965,18.40735340439552
25.312635041634763,642.9263731952835
-68.0074818271928,4623.447326485535
-53.68239220390585,2880.748621462954
32.51518113513376,1059.2802753430565
-80.56201277649055,6490.296130262793
85.33605509276927,7278.475626381338
18.049640567122992,329.6357065697598
-29.265725103760403,855.7710506776576
-61.63068850818376,3794.578399079563
-73.78457707526628,5446.04770558457
76.06397046234864,5786.975286030759
-55.582051068293616,3089.614843618627
93.0663909663669,8661.391544015753
0.9104461960548633,-0.5827964378485729
83.5123219622065,6972.935184603129
29.540125214289446,872.4543557592033
77.79364054128976,6050.8914727340825
-67.44184522201232,4544.478474346035
-22.45001056797406,500.90259227722606
-38.821401693142946,1506.053693753041
74.46131657236012,5545.902466049742
-60.60571495706546,3673.3145687425645
60.593034139506784,3668.4769071744468
15.700471062657002,243.31280932218115
-54.08988519495639,2923.381564739267
-2.350748883886112,4.54341872523962
-36.32664876283032,1322.099202527963
61.88221547339242,3829.29396283142
87.11425411148042,7589.539704762154
-67.54366255946582,4558.785241302263
-67.13629584523093,4506.629874358069
29.50805840063083,867.6702091554687
-5.58700463673874,31.921153611836765
32.26697519763647,1043.3968482586104
-55.944558664556546,3132.8239721684104
98.68088317007229,9740.41581597739
71.31710051523444,5084.408202190723
-80.12577990688519,6422.360239865816
33.87034846747022,1146.8221933986704
-41.48146211407322,1719.602785105534
65.92984479078038,4346.496813780186
67.91334953111411,4610.2646770148485
35.7858478043224,1279.9585986191264
-85.46197205741255,7303.166397485552
99.85506897217101,9974.837587349039
-78.16586581089587,6107.141291148506
65.07235356440978,4237.143977767078
90.29979100248374,8154.021013520683
9.944951838126443,102.2813113246926
21.003064037331683,442.2113937078386
-65.45320651839768,4284.045281066886
34.64157644881689,1198.2548154398235
-4.88291308106119,23.60930498614945
52.21453936963948,2725.015719150556
-51.842790906028505,2690.8566680632357
70.04864215421748,4903.697533363892
50.15074718748386,2514.1112345950637
-67.24789535586703,4525.2568511703275
-86.72029909125727,7522.027791213225
-24.964592202058682,623.2775964766761
26.351580383034218,692.540743158238
71.8328148237529,5162.667340341792
-23.78514722846961,562.669242513771
21.013366512619896,443.1240912544826
-83.69687933002203,7008.816761750074
38.59777635850298,1490.8846695533796
93.6887581633994,8780.506517223554
20.905001290933882,439.04218795777444
46.99139719776991,2205.9475716954485
91.48916263704209,8368.676875634726
-86.58804736459788,7498.111740513385
32.75562069287264,1073.7993087823895
19.715374848334477,388.6442724584154
-34.4217241221169,1187.8205856031952
-75.18723959336195,5653.221960265276
1.517715212814295,-1.680040562482021
-92.37824801609523,8531.39523482934
-80.57212470191448,6492.542686699678
-32.76658781963391,1076.3325852579976
-21.278141407493663,452.9291663737699
-88.05296732836044,7752.240995871682
-68.80265423520314,4732.818441359582
52.28189031359318,2737.064158572506
-56.30996277092966,3170.76415389034
-59.42531551599508,3528.056721478947
-62.977631078916495,3964.5343805615353
-29.85274180123237,888.8182057512677
26.840553720642816,718.5810343292973
-50.81480704206205,2582.864475310503
6.73378721194338,42.43569044577948
84.39256342619476,7123.926940491149
46.819764564779774,2194.389203453705
68.09416268965441,4635.1356670987325
-76.96213110319898,5924.7199165939155
74.9464618773847,5618.131754559016
-31.342517382867328,980.9952267826116
98.4146337256876,9683.339658494795
-12.273535677973996,149.80535586046454
-35.49309176111066,1257.7844354720312
33.23821921589621,1107.7076694766558
-23.097169230705944,533.3277217102914
77.83861125552824,6056.344384186838
60.84153490726237,3703.461299434964
77.00062966601814,5926.32541074474
90.92459267028607,8263.578696673812
96.33590750463406,9282.702846008924
-19.712811925567706,384.76525692740904
-99.15095210784068,9830.214717715706
-12.309239062099579,148.50554598757694
78.93345743285855,6231.187968849264
40.39288680539045,1628.5230968991186
-0.2242423559310538,-1.8699800139082028
-45.03353140484747,2027.0127629424217
33.12149243378403,1096.6151143099091
-73.53238352036485,5410.328178031137
70.46701266088678,4968.070166162353
-21.734750327890566,472.24493050680013
-9.680011423122409,94.3971070469751
55.09883577009546,3037.258900041453
-93.43071506712317,8725.788034884621
97.19704878178516,9446.51402558565
8.044917683881422,65.24479925520163
-51.711420810427875,2676.0235831702007
46.379352085480036,2152.441901092708
-6.997088337059452,50.27333601521934
14.635105836430355,210.37811016952486
-15.68072988181244,241.89767706944414
-54.67386417760134,2985.967724112582
24.772885919027416,615.3117746357087
-75.71682710617102,5735.324512214372
99.10203329361858,9825.118317146871
-94.51941054298176,8931.180051319112
7.045358387831669,52.11613712937444
54.58041809664164,2980.801957452354
10.874520697453633,117.67712023182477
-37.15716645428206,1384.0930085680582
-13.462596537506855,178.7027822988831
39.70889365472971,1575.246909509481
99.39365447481748,9883.036805234304
-38.96027430214133,1516.1885915138562
46.35984102192077,2148.9446272670257
0.5892140208394068,-2.538620189001197
47.9886393384686,2305.4243960458107
46.71160050730032,2185.3312943613855
32.459030623811856,1052.9655242959236
14.882360596854753,221.54071772331747
-74.39617897063953,5532.096645986239
-98.22933429826226,9651.966056939742
-69.56931040869551,4841.198792472006
-81.99434854751723,6721.0857198990325
80.49701150378331,6477.034996692721
-59.93271460510474,3590.567648574553
-95.94177671349165,9203.81913971107
-42.83588212775484,1835.185657429944
4.623305911625025,17.5600996191189
65.84030089351944,4338.201205453919
76.76070666741816,5893.181176541475
-7.42484263146774,55.48910216999165
-84.0471257330343,7064.933965527022
-36.06129151329158,1298.097497253065
-0.6361049406187362,-0.4818667783197934
-10.120161311269243,100.1850388443454
5.727233803550334,30.40587136855142
59.00435572305844,3479.7331567574706
-85.948004343453,7390.0307977506955
-47.56793043157257,2259.965599721622
74.93197274534458,5611.637981808578
22.856134826503308,524.1467877086359
-79.71523675640671,6357.653744245341
3.041848994421102,10.886310875674855
16.821744056856147,285.77588027887987
87.48389431316315,7652.5176889969325
36.256236519664725,1316.0278020227522
-25.445082513601164,650.8370096419219
8.182570727605636,70.95133154080862
-25.570089516326973,656.631907203965
-41.02854895486616,1687.2892144432155
-99.95647025893089,9994.760461946395
-73.15815412328332,5352.124975565784
-32.76145407065265,1072.2633202563113
-32.50003981536969,1060.1198723790567
76.12222505498889,5792.794700799466
87.84017951192189,7714.664246699255
-45.91750165135817,2107.094320214874
-42.40558699547292,1798.5341881470838
33.25564017871409,1106.9456212468617
45.56043128979576,2079.7221804455658
-18.83596310526707,358.2004208571114
35.64885822469455,1271.4186058725059
-86.77506206572481,7529.553750754307
34.12840456552556,1164.3474650339501
-96.40946437979996,9294.727384342848
-49.81529728418697,2484.0774965797
-46.294462567713815,2139.9404891389136
64.27952963859119,4129.700090424783
-28.186066275782025,794.8153382412426
-73.45852841512728,5398.765862715074
10.092672478945403,104.46496935226823
10.855089981114247,120.58145099028836
-41.7496122258493,1745.8415114282907
-50.800262352454425,2584.4639536420536
-84.1950662564423,7090.4230626463295
-14.150660464209025,203.09212262871833
-41.92549292038781,1759.6334358386111
68.80987966730413,4737.640004732988
22.941648225612354,525.5323629417521
55.930994280228504,3125.9853787523393
55.99585574891367,3137.4314718977344
-53.82822169162817,2898.789795555567
47.86642136158295,2293.215408797289
-54.88019172673644,3012.9809789118126
15.088426776884816,229.0926309877294
49.74316960358581,2472.52409704922
-55.9255122415036,3130.043173728558
55.973261705538135,3134.3885061366373
8.331700959569204,67.50817057704025
-12.32632387151709,150.01376442044796
-47.11424218790696,2218.5715433874357
1.4613065366015263,-1.7701152591678908
-3.4859325419879212,9.581029786355614
68.22774039359336,4658.225123271395
-43.759437679716726,1915.5345987227818
-67.91099637105222,4610.264675581822
29.67303619581952,883.1095253550707
-84.04542286966665,7065.625697588809
36.14643539560896,1304.3802470081828
-17.62371686189664,307.53793244801653
-50.72398668932014,2571.5778755854117
33.45297538237648,1117.1264703444663
-8.870503004805698,81.93035022148212
-5.266528280197491,28.718459846284844
95.52731767933122,9129.324046083162
-98.9086069117451,9783.609054263112
54.23864680966676,2942.6222296095257
-69.72182437702345,4860.189886591497
33.44967596961692,1120.2119142193849
-22.935968806862107,525.8671736659911
87.11869573066934,7588.516810543116
-16.842132260871168,282.36342513674043
-5.35348812690664,27.873040587210884
-31.43229691966738,986.0921827680156
74.11691044058824,5490.062667060459
-87.64414280973176,7680.004039608537
59.35265321836599,3524.79110793952
15.37929280332338,234.52803237835198
24.135183785960507,578.9595849782293
19.92952421114937,400.01972078970334
95.86223440676449,9189.84535105522
24.08655288528236,576.2445502910995
-24.822738333155897,618.4699989473818
31.68542472246284,1007.3951600802793
-82.82741598346547,6859.490329074031
53.410665052275846,2848.708375885482
52.29518236247995,2736.419188491922
4.014585210499348,16.466265110221862
-28.586724201541955,816.2008734137801
21.40607072992094,459.1390184956159
-34.58611588004412,1200.0040151789276
-93.29248554926576,8702.837466394343
73.34583709014458,5378.787603504458
-85.41690542427426,7296.579144262189
59.022741758910286,3487.251512268015
42.77211603264516,1831.0382013497433
56.081691994714475,3146.2886528600993
18.211306331224208,333.3859804660634
-25.277136487299074,636.7330303479176
-4.855830709925058,27.571616809935726
-55.578383968614006,3086.303103601407
94.39328486569235,8910.051254934262
85.10623769605078,7246.400190223869
-11.96953576329662,140.11444857357756
4.793553219993768,22.932384340026978
95.3029026070038,9080.159580200567
-43.85966244442601,1924.9362665301337
-9.47525202058381,91.51358503872707
25.84426489650187,666.5148573217606
-27.397343148035503,749.1981789164028
-1.3296090934062903,1.0830784535254117
-44.61658453200701,1992.9972112299238
23.784886630414093,564.3470857117094
14.409221299469294,206.00836167006545
28.26292329907099,797.620036945206
-92.12480126334506,8487.501407109125
88.08249592193263,7761.566975221014
-34.99339989395011,1221.6851237518408
92.8391379629831,8620.548344363753
22.94813445671889,525.506228789953
-13.949092862150408,191.2927608907307
68.78825141029202,4728.651493364427
-27.680152992109925,766.3115896436911
-3.1888674579124228,10.903869889883211
76.84058637851967,5907.793986668211
-89.28672630485536,7975.024226155654
32.847279921288504,1079.1690811962767
-22.880380855586793,523.8991681742575
52.89289114921269,2794.0804345699285
1.2298073982482691,0.4680181507391634
-2.302886837632798,2.7115243634785138
