y_true,y_pred_ols
-1.287375529436757,-0.1449024381859206
0.8243693453263434,0.17586188625325147
-0.6538087750864158,-0.6997945707803122
1.0477228547861217,0.6337979195402084
-0.4676298520218512,-0.35948745155561235
-0.800469465013868,0.4633243537962486
1.909603477923417,0.27288475870203294
-2.8275356685725885,-2.0392224069723968
4.636436233586266,3.411004970834023
-4.475350747232991,-4.422909251982171
5.37526950228713,5.130091803021679
-4.894560158933044,-5.088264453013272
4.9349989477327485,4.445820577363398
-4.813360233390871,-3.9262431028839133
4.3434115570934955,3.3995148208926467
-4.094223529675811,-3.120710998499854
2.689197699794749,2.7106393301177474
-2.6238487329537814,-1.8374237787280518
0.3617590658892747,0.9073531803000766
-0.5439651255912265,0.22277583470268877
-1.5225141236301645,-1.1906031604176441
2.206512572396623,2.092332139608895
-3.8112208120855913,-2.86381700859796
5.456945586898258,4.11131494300655
-6.097555453981755,-5.292677629495557
7.367715358100541,6.392575458686141
-6.40421484050545,-6.877650694204389
6.201795854412963,6.40251716433336
-5.159023155971064,-5.127665397559057
4.19639521080982,3.521507906344624
-1.6137831418429809,-2.3921202207736307
0.6958227658198801,0.5915250023778491
1.1798439246259491,1.501455147051096
-2.932964547638329,-2.905198550231334
3.023994449625897,3.8713912054260726
-5.358635158504081,-4.633489755570257
5.267187213176027,4.994344320633095
-5.029507350336737,-5.503040240969583
5.172718840276038,5.373913404308804
-3.3615052278183906,-4.074102615300426
3.9991312351014106,2.811501996494406
-0.3948147021229455,-1.8405664098140937
-0.4649156170210942,0.33105090215217453
1.5265836155820478,1.8952940550755826
-4.406514748329045,-3.710049578541384
3.639032568397246,4.413639185670427
-4.5158586948712784,-5.281935893317682
5.026925699302743,4.980535559156765
-4.000180646416696,-4.070572604041454
3.4931310588253437,3.887773417942028
-3.2786175798772312,-2.7286273821559472
2.000010364960251,1.5481950178975952
0.5466974909099447,-1.0761741466173884
0.6358433440447908,-0.610436310427315
1.85602032591802,2.142564362475384
-4.361763137217695,-2.2080035318460487
3.6227853409430177,3.468995119799841
-6.515363291605427,-5.619780385513943
4.34364032060214,5.9502584033400465
-3.890769014929672,-5.276977116825058
3.7056341922176834,3.7629634946838055
-1.6442271935814785,-1.6182989357741415
0.2073149860881958,0.8152985345794643
1.7340366357711583,0.7374543185532063
-3.4459955427712514,-2.983128494372949
6.216314783342723,4.538399095763988
-6.586246842461401,-6.344365345331276
8.880125179223183,7.772551520239939
-9.248957250448548,-8.391505782777363
8.942592648661606,8.679172090408775
-7.78361785031218,-8.490936991165745
6.730966028142265,6.613933783305228
-4.3783191047917525,-4.435705886044906
3.711782893476169,2.3693369432562337
-0.9868934655398902,-0.6301727685144746
0.1286933993730158,-0.8299611783450664
2.7622021779212815,2.1009449740279376
-3.0677911426924744,-3.7667570046798544
4.627939880457017,4.877884329635684
-7.093849282283419,-5.373173558229482
4.9393906050123295,6.147668583294135
-6.606746207571188,-6.627487755388702
3.916777358625362,5.387177631476045
-3.095220649028463,-3.453283132104368
2.2856379116990384,1.7953707655778677
-0.0320893944723518,0.09303403333658035
-0.3767621810647708,-1.0054560733334674
0.841606300206887,2.086964907697475
-2.3687167116269148,-2.5203270586735096
2.8866061137721664,2.362364766422288
-2.3510897006040135,-3.1513274317848166
3.608544774243979,3.333510548613419
-1.7485223074408576,-2.7304606052678326
1.4517472206953848,2.154746819366534
-2.246080647290077,-0.9748796963741047
1.4900127570458712,0.20133871175991985
-1.7703959452624798,-1.0245818610796527
-0.3413803109930473,1.323964276758418
-0.6684763970867489,-0.12658966089758666
-1.7365705730036904,-0.847209274554957
-0.1179785570317613,1.540406561302876
-1.1707860707847555,-1.4260158724076626
1.647579048633391,1.0524480010801907
-1.0240762878357277,-0.9418782576302448
2.067665551779026,1.644876903625444
-1.4249923219498437,-1.544901376032652
2.194865911255133,1.3990303903205117
-2.367256869187766,-1.653855459935162
0.9595313785724288,1.8366393233493996
-1.8406854123978764,-1.5781854119087342
-1.505250019154277,0.6822376229793969
2.078935154588059,0.6898259171882973
-2.797369350017995,-2.7356600146609344
3.353856293970564,4.332230441914468
-4.098981120737162,-3.857186952697858
3.999282529083522,3.6964445387507254
-3.562720194335097,-3.872884446512083
5.508162126179352,3.321684648251864
-2.0501576460274498,-3.32278622442581
4.453087950586571,3.0898821031905106
-4.16028964301883,-2.104768296675627
1.9130444245290616,2.2588117057647845
-2.01443910621622,-2.7736010440830876
0.5362751382071758,0.6562195933890482
0.0804220595114997,0.8542243754825505
0.3860691365707351,-1.1038196883277047
1.2753476740423122,1.2144545113652132
-2.0532495027505617,-1.027136471687702
1.700181710785227,1.9174361962100404
-4.317338826381171,-2.8167743940582968
4.027510894872355,3.177086324916836
-5.400006767579224,-4.247257163792462
5.763716728286518,5.1899907911201995
-6.695349193575712,-5.179052663300453
6.705410004710671,5.68969794221077
-6.837154295463308,-5.9095174112145346
6.187931171412784,5.673396812608384
-3.980952491486548,-4.950726308997924
2.4951816910666555,3.261343479695628
-1.1176793626402226,-0.6589226935613297
0.1103171090746022,-1.3230221941768048
1.775834471379918,1.9508900141325958
-2.8211136857723695,-2.6278280887565186
3.466287774910106,3.767353198582484
-4.632436974888495,-4.469067421276667
4.72107307290183,4.5640815016928515
-4.135011708818742,-4.6985104836280165
4.951554494036954,4.199953892626561
-2.782655117203654,-3.398692748682533
2.8157959672960686,2.624255603381855
-1.59234588972295,-1.3788531824395514
0.3542707204157577,0.1280493457757285
-0.1851805734080406,0.5180802092647049
-1.689901759137581,-1.3281497313079729
2.28667358389223,1.9794371949380896
-3.063630833179887,-2.85731221966469
2.8066438071431277,3.703663946679836
-2.713781279851201,-3.379997792175327
2.58694388933141,2.5656752080372445
-2.459174300474512,-1.8580257104802995
1.16695004742049,1.6183985441752207
0.5254606780332931,-1.0242555359626313
-2.159369909025619,-0.6854474499927412
3.2716505989008926,2.932211270774244
-3.1603562924921453,-4.424125581901839
4.153566222827228,4.475078653986808
-4.475421729209728,-3.8710256192424377
3.062988389321373,3.834241650657527
-3.5980848601948376,-3.4656733913785165
3.2874330263291713,2.2087335869877314
-2.046949087550148,-1.7829798872983127
2.606084440328372,1.7157037415055445
-1.4358780137800586,-1.001663076363304
0.0200880963391699,0.6696741849218536
0.6183562340974896,0.0760301536921657
0.5952890771630461,-1.7019016671538347
0.9111203411254506,1.5446267823535458
-0.3201117978514206,-0.42956292900305576
0.7032371273423379,0.4305658762312367
0.4618823809309733,-0.904457510191075
0.3034255177408058,0.1194824101914757
0.3722716139278398,0.44857842463998615
-1.3911716834221823,-0.4477692310707307
0.742306131159074,0.7876807245493561
-0.268243565237563,-1.5401193087564937
1.3230822746481985,0.9018612215747233
1.622325225694256,-0.19546934027412027
-0.3560204484273413,-0.31738789485687163
0.607412164412969,1.4496596955369438
-2.696783556566319,-1.6151210299666352
2.027347923821785,1.2828639596402496
-2.985145826795577,-2.5867586136075302
2.7614433356777552,3.1309047138043735
0.3582937522200247,-2.560299121863917
-1.6943024330351548,1.0335063606446768
1.914973993077079,2.3627820250689693
-4.324022980684355,-4.322133861583521
4.701009848750549,4.288885738535593
-5.853031176001685,-4.994521576463645
5.9614738538733265,5.9037642920272315
-6.999885330701894,-5.716294750055527
5.602726012104262,5.751305271153616
-6.471171284168843,-5.3207243841579634
3.4454122120653974,4.506632845460314
-2.147865021023585,-3.007862400664797
0.3900183266860937,0.6754654883568504
2.3944220206005418,1.8762528218267702
-3.3492346566819315,-3.5180229321988845
4.016567126674425,5.155775853360997
-6.146020062395554,-5.64937206302173
6.213319885591942,5.551147203810898
-5.6805102987091365,-6.264732000795517
4.970743746955852,5.996946761528798
-2.9790558991124136,-4.0826515682436755
1.4178487688018389,1.977168244976357
1.122849645447411,0.19386864022172
-2.399626986033559,-2.5132941997940677
3.319757277861255,4.281058278848157
-4.421984005982915,-5.013683746704744
4.179798325513261,4.8956731234116315
-5.311165937148634,-4.6233545408867895
4.290937504842475,4.422736050513076
-5.846141175893014,-4.047824833835384
4.449893266588468,4.037276169243244
-4.418514604587281,-3.9233197944244953
4.656809899395184,3.378569283159358
-3.3959630751359127,-2.6418669611297063
1.7750045673011272,2.5658495552431018
-2.4061950540349137,-1.2618272368569778
-0.659669284626108,-0.11850207998433038
-0.3029233644759299,0.7850507487383754
-1.8344924542675387,-1.5351062705770133
2.655012822554496,2.3190980037975693
-1.7985214814583783,-2.81212875120316
5.285196591992567,3.276325927113986
-3.83767183017632,-3.524652641666038
5.495708484231926,4.517684909106662
-5.217982462669513,-5.103980292781579
3.9065081021827064,4.476288754038005
-4.577363249253873,-3.904045208707626
3.3006475500382124,2.653887971868723
0.3342704748648546,-2.0594926132229734
0.1216023163660887,0.2974233785638717
2.756983729539287,2.6472366846956614
-2.9121115190382936,-3.910228608433811
4.17419012249235,4.065060131923987
-4.193179815160766,-4.725942766677343
4.971152973479086,4.471536730799066
-5.51109716828592,-4.339493688463326
4.550331578195891,4.543541507198832
-3.957476230912349,-4.399515494389776
2.967181799984713,3.1185849033907287
-1.8520319517589137,-1.5512049528372454
-0.0923395826882145,0.4842209876769855
1.5253114794242375,0.9525646345374916
-1.8378884183825872,-2.737378188574288
3.2051784790650943,3.6502180352116738
-3.0672875339648837,-3.6044609899935165
2.8328705201322424,3.5205384650447265
-2.7295683357332545,-3.11233218365479
1.1923060542225974,2.112038723420314
-0.4939451093860655,-1.0342114660998596
-0.6983822954813488,-0.35869282394774593
1.3427716237989924,1.6687957763507555
-1.9898509895750296,-2.2735744950366708
3.302531258319841,2.619454168629173
-0.8572910944683785,-3.1041316337926386
2.989105703994521,2.5930208773912256
-1.4310320864217552,-1.43722541631925
1.188472587051506,1.0867349205251984
-1.4905479269488189,-1.0972309174475658
-0.3832965892749497,0.2512136307631732
-1.5292872107413136,0.15380788797471492
2.350374069591155,-0.21689661869045032
-2.3915034140566567,-1.1474622624890811
5.565662792257876,3.0708295900412947
-4.5118600142062935,-4.215250772676037
5.019359347243158,5.389702542839714
-5.7651554368244975,-5.26983969444935
4.380807222008435,4.214115211165379
-3.1047480905139655,-4.043608731699248
4.168233543168189,2.563052902059276
0.1854220484899562,-1.2412882445642592
0.7350965491355422,0.3569812482628238
0.0909067072391549,1.4656407559324243
-2.497188972088157,-2.279126790725965
0.916632536422232,1.933013243491281
-2.4300583514083947,-2.700650847805691
0.6338939567950335,2.482673042968443
-2.893313852585244,-1.1572652646733568
0.5951979787635623,1.2690938205295956
-1.5196298084198956,-1.274717706482751
1.1444651173138043,0.8855823799682301
0.6843516008675512,-0.27375904329076356
-0.3264417558734332,-0.05673157414874456
1.3980406885720484,1.3116576692433022
-2.1244453782058814,-1.9506978745748034
4.259193326110076,2.05628398706192
-3.438240237371879,-3.5423310533933847
6.158968012689311,4.581634010810481
-3.555816998620144,-5.002856507027292
4.6406509866577705,4.591914556418294
-4.6770515829390655,-3.512246388395744
1.4457583189353107,2.6817908527869863
-2.68708426206385,-2.1250098245865634
-1.4767093084344498,0.24668460425852312
-1.6134569548777993,1.6179650926796367
-2.1077738511973414,-1.6833261534844803
1.1332696188619606,1.6481945330405388
-0.7124817927638232,-1.733407971743668
0.2079123305069419,2.099130367976072
-0.3256363762433846,-0.2678845367818766
-0.6738162068099639,-0.5946881824438796
1.342240192196268,0.6169566713092575
-1.7429288688795386,-1.3256522295932844
3.2294214520051954,2.1845514907368018
-1.067297394391115,-2.848898785088512
2.8171926940416165,2.5803361724734573
0.4767681595214661,-1.6299349536807777
0.8118338233079788,0.24737353775672202
0.8270160730589211,0.6908701686723441
-1.0521633408352882,-1.4609433161584024
2.5236354440020836,1.3857113208938392
-3.5516535698164415,-2.4075148164015774
4.5968579123348405,3.584002335242265
-4.62866334320035,-4.674844472711578
4.610551626789675,4.967806852561189
-5.147893570429921,-4.360723603609702
3.3906220904137565,3.835572600591509
-1.992381641619848,-3.2066208214159273
0.7281975682323503,1.3260183881102376
-0.4857619536612385,0.9779094398573089
-2.2182274609875376,-1.6634093880628091
2.6577503499525323,2.228171654305514
-2.5453997420613805,-3.6487999471366392
4.116713517073795,4.11851352722137
-3.7170485947540888,-3.4516257102405747
3.751437368988458,3.6172473697009266
-4.465740733052613,-3.6141104202422203
2.09747427837657,3.1331737471306043
-2.749628285116913,-2.466497185614665
2.576073175753717,1.1328256198147209
-1.0745963870485278,-0.6895619875088029
0.8152766851310118,1.0097656219333284
0.7925427520914663,0.06788427588734444
-1.1377506970971136,-1.3894263635952695
2.9229471549457022,2.0913736319890126
-3.693223704835626,-3.0206117563680994
2.708600126650748,3.9969579418035384
-5.353835209058966,-4.003810879288577
0.7911268400258082,3.6225216415448407
-2.29803495852022,-2.654507732439564
-0.0118426643296322,0.6150333681714298
2.644162609871918,1.2808696887911881
-1.625575003855373,-2.3516503880399338
4.975955600173073,4.108302205007419
-4.6343037906866655,-4.616851810221057
4.080132355041918,5.03531146149628
-6.492182503108286,-5.120497013692677
3.69705736152122,4.297232235437905
-3.632727950920127,-4.187033953716325
1.437708252619355,2.847424097849994
0.2182982139632949,-0.16795855003131313
0.2673937717187631,-1.529401149257327
1.5699592894605,2.3935007533115122
-0.9830248720801243,-2.110381901220815
1.878621325360487,1.8513462213065546
-2.015466238878991,-2.0292581580274636
2.474932403687182,1.8883850424642912
-1.2092840581995,-2.238829177572399
2.198128872346162,1.7754679457222031
-1.3353725931134317,-1.038301714212574
0.278099415496399,0.8966505228946594
-0.701775107741639,-0.4725680585169168
-0.6347722731227236,-0.5355215021434856
-0.8380313338166852,0.8485433284315304
0.7776175611633341,-0.4297595516526438
0.4304579925126853,-0.454708272950829
0.5461382268024233,0.7440957872904831
0.158480330996472,0.17806388194237208
0.6167356087402545,-0.3166167118201746
1.0340168712579532,-0.2909252800852377
-0.0936938273690539,-0.17036038861238254
0.7294617243380317,0.7725126267161395
-1.0045104753667629,-0.8868784032893806
1.5479326086034129,0.6856933205131408
-1.5839810610344058,-1.3413126727962763
3.333783061728541,1.7632041370875586
-2.601910590788802,-2.400189840925362
2.593047833466894,3.1277894146689493
-3.908671667970797,-2.7867280590117915
2.972537681806133,2.342452841407015
-3.5339802797658892,-2.891890338014532
5.877717598081037,2.8771876424517706
-4.968977151776816,-3.5134665787860944
4.2216748130184705,5.212860516418611
-7.640024054587887,-4.638794181220298
4.952387987928976,4.092129424651334
-4.8178250620617735,-5.296172410399867
4.418025027274643,4.463030423353284
-2.78950636898932,-2.1057995385072856
1.2482787889716709,1.5200947408374457
-0.8810449943866461,-0.1836955620610282
-2.1490798362979495,-1.3229392625393426
4.996128711391259,2.407582077323123
-4.441853797767688,-4.989197686854546
8.280481564485934,7.0987865019860354
-7.71759505367452,-7.433320181585176
9.42693479567613,7.96151245898232
-9.745495031777192,-8.70688919075779
7.433189384232768,8.335318382196396
-8.499797454376774,-7.284233339321751
6.384871563510158,5.316422905574276
-4.649309767403834,-4.138027162438045
3.727977081016966,2.989303844309772
-0.6453330336337227,-0.790404270242666
-0.6586209286933218,-0.9136454441798803
2.2267252412005276,2.7628405119461044
-3.7608147149903575,-4.296637763217367
5.104003255672364,4.776393367127913
-3.1401605803393124,-5.545307843526037
6.559231440347567,4.991788847175201
-3.8214662837756537,-4.13752294041834
7.680660497441991,4.152498756607963
-6.152477541671367,-5.0980094692248885
5.758271043247495,5.66037014319072
-5.185121734710357,-5.642066606986208
3.395868573970629,3.5268001432479266
-2.2518092343503766,-2.006413328781766
-0.1069506910288446,0.5276143307180037
2.4583100196828935,1.4385746661013137
-4.521142137466233,-3.579056839669191
5.116063347838688,5.873905400660438
-8.383098565475319,-6.855251279276059
10.264347871748306,7.514603366508819
-8.942939789689452,-9.476362505155256
10.52647615205876,10.30280901780448
-8.698042056605184,-8.651328498130303
6.527612619574941,7.089388469993601
-4.636369258861999,-5.228162097165535
1.123556657897541,1.830354046785897
1.2819653938772282,1.1865321269024582
-5.132325336918472,-3.934275893301872
5.877139847742278,6.864073488748773
-9.347571714579852,-8.586859573464825
9.368309324869506,9.54399151241152
-11.341427712607356,-9.99210264959781
10.254738011822498,10.357980884054637
-8.121566164663664,-9.564608289878576
7.504802734595026,7.352643659918252
-4.001841598513414,-4.1995523365196314
2.5645476367855724,1.7419597220281402
1.691612399862326,0.48444875471639137
-2.41981711267933,-3.4596318842099634
5.790935018182409,5.592580190514099
-7.560048786047446,-7.0551274867672396
7.074427176579784,8.233458007224208
-9.72982193965935,-8.770782920898167
10.09798549653584,8.143580096409346
-9.030768870052976,-8.611609853373201
8.585782955285215,8.822946317438007
-4.875847589680878,-6.695661280634517
2.6007601689791926,3.6450379160133233
-1.699616712540853,-0.05313722131596184
-1.3605533765981332,-2.479353951508595
1.4920043582615263,3.136622304427241
-4.415184267917565,-3.7963826501309432
4.441843003609834,4.8844027615090635
-3.6018940874834104,-5.517065063877863
4.209148270090054,5.008341173084645
-3.928803833917213,-3.1715036257541227
5.340335254734389,2.6195793954023396
-5.470068044169911,-3.5610462060801074
4.9461058481667655,4.573348540648127
-3.640268946241964,-4.744344836826965
3.333599062999154,3.164271518546084
-2.1633301467016453,-1.4826703421169736
0.1271533259221676,0.6576180589633208
-0.1372136600774336,0.4712124380817306
-1.6324282375473729,-1.8604526451944354
2.997134761981842,2.444340190187419
-2.0985575990897254,-3.165338786183826
2.9074288935424955,3.7430299452003966
-2.5681597989823635,-2.8398449858780035
2.947455629228772,2.0357316883826195
-1.8878852717112824,-2.2230413561723
1.3381126730850117,1.800298076671331
0.2843419563568602,-0.7774114593923235
-1.5342086033672058,-0.7102936794487874
3.800648696338499,2.2372903147924563
-5.482867279591152,-4.059443579330594
8.371092481444174,5.940788309837999
-8.284810238113764,-8.044415093857856
9.377974950701018,9.243603979786522
-9.76354232010602,-8.933760712620899
8.730989602602735,8.13467860097188
-9.558398087998224,-7.565515355044538
6.820723907559073,6.696077033204321
-5.400833949005373,-5.452696085310618
3.733550848745199,3.2638478540396667
0.0727512332908066,-0.6516859282302275
-1.1038745144224382,-1.5291086599993429
6.290233905595672,3.9935940024460552
-7.269381859278043,-6.7910077818545265
10.31143436135196,9.275068702975405
-10.397781875251882,-11.11845392980191
10.688070861502554,10.993750535669323
-8.47907348477054,-10.133796605443008
7.738737476468323,7.686843374870743
-4.796582613362991,-4.910556641276787
1.34898221189635,2.3744946799008693
0.1364082930915388,0.6257716914901267
-4.564230795043349,-3.7494561456339417
5.366029739195641,6.032864960547875
-8.925758067625596,-7.8090889611306755
9.980463900981883,9.441007920743788
-9.852547872955984,-10.371985676577184
11.008341689980297,10.47112526205762
-9.11734586393045,-9.192772156966857
9.174077837107172,7.861668206628473
-7.454204605730582,-6.464016691209352
3.571958570414145,4.797528941590576
-1.876607484642439,-2.377271899373913
-0.8978470105852965,-1.3750139738293785
4.698368032274297,3.972774993640922
-5.1304668898815,-5.91016538679837
9.100881644827105,7.938799608410858
-7.97191005688294,-9.120711398857845
6.946448843504568,9.317847499326112
-8.685957359627237,-7.72547397145865
7.460702448903985,5.40811594411867
-5.269521115688484,-5.5942750404357415
4.988223397395035,4.81552716957838
-2.1022611938848437,-2.1012249345399043
1.034755228501908,0.29167870885617597
0.5989050051979252,1.1502886486261046
-3.725510267716383,-2.6848748004689122
4.861803766481357,4.12015620058079
-6.387765829964083,-6.225282936198833
6.5393279561363675,7.433658175110748
-7.636582598015973,-7.036844250750502
5.225123882538281,6.672155891796842
-5.994468244812989,-5.48248882818965
3.31736505599109,3.7293551034996977
-2.2021008969710607,-2.044209056390544
-0.892946899309094,0.5232672913393175
2.470582979697758,2.1079331425048777
-5.8551843624827296,-4.370316060161965
7.924499080223306,6.605577539067425
-9.628229957539906,-8.757251966496758
9.411246010381827,10.371854174168792
-9.99325989716535,-10.045605678966982
10.53730864552892,8.68654617128894
-7.650789008227893,-8.00933318579823
6.256583479127303,6.979365977256399
-3.082015793441951,-3.9834113105487736
0.9242758876896078,0.43789943878320275
0.9265401665013512,2.0496110062576776
-4.261873858048318,-3.8919898306191745
6.412745561947192,5.422217719198729
-7.173262864889821,-7.58968247156681
9.364530088056044,8.932952430018213
-10.432325586154896,-8.909464589236833
9.935957241906202,9.421559044850076
-9.903408810844493,-9.635359211955778
9.364148102644268,8.218463296742174
-5.474722809254637,-6.7959519872651715
6.604272896343222,4.623872134728115
-2.496526250542525,-2.085784186820746
0.4909785384028645,0.5623995298650277
0.4286118195923672,1.2841195165527493
-2.3767388779602916,-3.7842477693984136
4.112682827623319,4.090457241924373
-5.420276932408259,-4.626956899833928
6.542746074570068,6.069578626580468
-8.491583988430218,-6.809301068221226
6.435710499627024,7.529985245187515
-7.842048521266135,-7.342734350574166
5.804130820744851,5.920514720064314
-3.091070283632651,-4.449428346223485
3.194253983804253,2.4844393974353105
-0.3259625987458176,0.23812565771854635
-1.9210991650756923,-1.3777455182206018
2.262755842479387,2.7939820286939767
-3.511187944545483,-4.739209571991151
6.135365029424363,4.688843910472295
-3.3923673062503905,-5.123866249422533
5.865995764865705,5.536204066667801
-4.9013196489351465,-4.368747815377788
4.351750269273036,3.7015758715329548
-3.335323695293417,-3.9455026373576136
2.5563075931802426,2.3106540596219505
-0.9641071864429904,-0.9165265199901876
0.3628270078024133,-0.1259127433088909
0.9533013135274662,1.1888024089618343
-2.0807595840625344,-1.972434281245658
3.322758547245867,2.6772790332228618
-3.3237081748996946,-3.7276798101960305
2.284949157106998,4.168151282898497
-3.523650567075332,-3.1169822758198347
0.4844629113450871,1.9745316684891512
-2.561992797417613,-1.0701322517040426
0.2608922872784721,0.38190271889454447
-0.227931849739338,0.02871662777597973
-2.5304676315445156,-0.21452677304891699
4.002795160996827,2.2471502801935284
-5.607369200831226,-4.457959921405254
5.590284940415012,6.363601997577577
-7.898057176979523,-6.593600039398665
5.940993404532637,6.576181223229446
-7.434583984473747,-6.3823177858514075
5.145429313031262,5.637677069438641
-5.253810673676519,-4.24644584056788
2.8291328806017635,3.2196186031501197
-0.4730094605173668,-1.4709657747205145
-1.2606549701481236,-0.7030494281614075
3.677265345553988,3.3580562064371624
-5.65665257959695,-5.160083230189626
7.533752912036613,6.588648366680854
-5.139084740065002,-8.098288103679032
7.247162187749907,7.35547922683327
-5.438548709570777,-5.278118872277012
4.53794888820055,4.212979048543922
-2.5265260864105517,-3.5687300635867514
0.7622914264259026,1.123968719550852
0.058936279857181,1.067827291071814
-1.5408358090804353,-2.3878137065087572
2.854711315944459,2.884899962709271
-3.6572836386284817,-3.469922886769791
2.126792729166056,4.360134188801598
-3.260088358743773,-3.6838958040239307
3.4595213852215823,2.164979206226803
-2.48479165181222,-2.0981995408411658
3.182887749170088,2.6228762136794272
-2.109775998733143,-2.029776200431729
2.0543432197143487,1.5163658327388077
-2.6893142037802273,-1.2284464912053048
0.3376014036113453,1.1255952633598771
-1.6721906279370296,-0.9222562457097335
0.0214774225276304,0.09296525826743705
1.506451513738433,0.40522533956843976
-1.440836120914866,-1.0952867527216086
0.7095090554084922,2.711607101732946
-1.9898593426247664,-2.193705154977921
-0.515499987230134,1.0311950034770756
-0.4713106206469793,-0.4274006575720494
-1.1838973582877417,-0.4491614022649423
0.3460638439609358,1.4068169685155192
-1.0722760893433785,-1.2095629857908377
-0.2722116625762194,1.1133435094178967
-0.111389292495769,-0.3367342089377816
0.1539127567941743,-0.38168777367713064
2.0274071524229633,0.5090086280745696
-0.1303070439375697,-0.8801478435001849
1.3452809521696156,1.6048413194968127
-1.3800656158892906,-1.2484727618201343
0.0038200382696843,0.7495881503766937
-0.2404830215520089,-0.830016569654878
-0.6953633574150277,-0.27060391982755927
1.5102764347608062,1.1140902115850457
-1.542282070595648,-1.4979953043206005
2.51011578373131,2.141678962402534
-2.398853306059161,-2.3784341508698676
2.3108365191038405,2.474458908125645
-0.97692884263544,-2.349456522336116
2.4548922202833303,1.1863022723758774
-3.647690366908296,-0.5945197560491374
4.50919466899184,2.0593785026209774
-3.539328779361263,-4.3743483067466205
4.751223511344321,4.488745716108625
-1.736494773276779,-3.517900816082125
2.1788875257524736,2.2122527310039213
-0.382024418717907,-0.5709722231940255
-3.239341073731965,-0.8988343017323893
2.677173150031412,2.6462290311457672
-5.393151153731221,-5.125577832531132
5.426826421269044,5.922047256849624
-6.817419956482544,-5.752736204242523
5.068836381554628,6.394183448805296
-6.329544934062683,-5.534884899813823
2.8785928662194937,4.3549824726767215
-3.5463577820890393,-2.7451394696728095
0.6611063634014767,1.1224444267927407
0.4986383450180537,0.5848688306455794
-0.1053303564137373,-1.8458924403989259
3.563345238571829,2.7108948100396018
-3.0054205870871464,-2.9507426899079547
4.314365910720706,4.072547509240199
